         1732
         450         444         407
         447         428         377
         530         489         529
         489         446         488
         511         466         510
         512         469         468
         448         442         409
         497         463         464
         452         292         449
         452         406         292
         516         464         474
         513         469         512
         548         452         507
         451         414         346
         459         358         414
         577         548         507
         453         426         408
         490         428         447
         573         454         476
         573         359         454
         524         483         503
         456         439         410
         456         440         439
         456         410         483
         597         452         548
         458         451         283
         508         405         459
         535         459         509
         509         414         451
         597         548         462
         460         453         408
         460         408         428
         461         450         411
         461         411         413
         491         295         457
         543         493         458
         463         461         413
         463         413         416
         464         463         416
         464         416         412
         472         427         471
         506         453         460
         517         470         513
         512         467         511
         583         519         557
         515         465         472
         476         431         382
         536         533         476
         553         514         537
         515         472         514
         511         467         466
         518         431         502
         472         419         427
         472         465         419
         556         517         513
         528         487         505
         474         412         429
         473         429         417
         529         488         528
         497         461         463
         517         475         470
         536         454         494
         513         470         469
         480         435         479
         477         433         432
         518         477         432
         538         503         523
         482         437         481
         522         480         521
         521         480         479
         585         537         544
         558         520         519
         523         482         481
         608         563         607
         539         492         484
         483         438         482
         615         581         569
         520         479         478
         530         490         489
         566         528         532
         486         417         443
         485         443         442
         504         461         497
         528         488         487
